antecedent,consequent,support,confidence,lift,leverage,conviction,zhangs_metric,rule_rank,lift_tier
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.021867115222876366,0.5400593471810089,8.026632047477746,0.019142795097881003,2.0279063458042814,0.9123562388025198,610,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.021867115222876366,0.325,8.026632047477746,0.019142795097881003,1.4214959883588982,0.9385645914049882,611,Muy Alto (>5)
LARGE WHITE HEART OF WICKER,HEART OF WICKER LARGE,0.011474228042773038,0.3812375249500998,8.022856940985287,0.010044035764987778,1.539332320464473,0.9025195423023353,612,Muy Alto (>5)
HEART OF WICKER LARGE,LARGE WHITE HEART OF WICKER,0.011474228042773038,0.24146649810366622,8.022856940985285,0.010044035764987778,1.2786550322399777,0.9190273106572818,613,Muy Alto (>5)
LUNCH BAG ALPHABET DESIGN,LUNCH BAG SUKI DESIGN,0.014357803676558933,0.4016806722689076,7.998057979172531,0.012562642436924561,1.5874093988905795,0.9074041972384572,614,Muy Alto (>5)
LUNCH BAG SUKI DESIGN,LUNCH BAG ALPHABET DESIGN,0.014357803676558933,0.28588516746411485,7.998057979172531,0.012562642436924561,1.350280981582992,0.9212362283285563,615,Muy Alto (>5)
JAM MAKING SET WITH JARS,JAM MAKING SET PRINTED,0.015559293523969722,0.3448735019973369,7.962225123783177,0.013605154664281607,1.4603077328081944,0.915720564855513,616,Muy Alto (>5)
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS,0.015559293523969722,0.3592233009708738,7.962225123783176,0.013605154664281607,1.490197845328207,0.9139955025669312,617,Muy Alto (>5)
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT,0.014598101646041091,0.3881789137380192,7.957667731629393,0.012763631781457788,1.5547347640578233,0.908500691008667,618,Muy Alto (>5)
JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE,0.014598101646041091,0.29926108374384236,7.9576677316293924,0.012763631781457788,1.373397916755969,0.9191727339875488,619,Muy Alto (>5)
LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.020905923344947737,0.4162679425837321,7.937223565004359,0.01827201450091277,1.6232703962749877,0.9202272677702894,620,Muy Alto (>5)
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.020905923344947737,0.39862542955326463,7.937223565004358,0.01827201450091277,1.5793446731089409,0.9223859191940833,621,Muy Alto (>5)
LUNCH BAG  BLACK SKULL.,LUNCH BAG DOLLY GIRL DESIGN,0.014778325123152709,0.2469879518072289,7.936991208075545,0.012916369536240075,1.2866745164003364,0.929631418997896,622,Muy Alto (>5)
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG  BLACK SKULL.,0.014778325123152709,0.4749034749034749,7.936991208075545,0.012916369536240075,1.7904628209568099,0.9020790989159891,623,Muy Alto (>5)
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE DOILY,0.010272738195362249,0.2292225201072386,7.916261555404759,0.00897506275557734,1.259824164572766,0.9146691676781051,624,Muy Alto (>5)
LUNCH BAG VINTAGE DOILY,LUNCH BAG APPLE DESIGN,0.010272738195362249,0.3547717842323651,7.916261555404758,0.00897506275557734,1.4803822978435381,0.8997302503143946,625,Muy Alto (>5)
JUMBO STORAGE BAG SUKI,JUMBO BAG STRAWBERRY,0.012735792382554368,0.29444444444444445,7.879939264022865,0.011119562617852794,1.3643626758597986,0.9125673219773529,626,Muy Alto (>5)
JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SUKI,0.012735792382554368,0.3408360128617363,7.879939264022865,0.011119562617852794,1.4514542422848233,0.90698621878503,627,Muy Alto (>5)
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG WOODLAND,0.010573110657214946,0.31884057971014496,7.874510815808714,0.009230410024181516,1.4086420352726745,0.90295084560028,628,Muy Alto (>5)
LUNCH BAG WOODLAND,LUNCH BAG VINTAGE LEAF DESIGN,0.010573110657214946,0.2611275964391691,7.874510815808712,0.009230410024181516,1.3085329422942278,0.9098479156706053,629,Muy Alto (>5)
LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL.,0.02360927550162201,0.47009569377990434,7.856639476566554,0.020604266098805484,1.7742180891212553,0.9188666946709736,630,Muy Alto (>5)
LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI DESIGN,0.02360927550162201,0.394578313253012,7.856639476566553,0.020604266098805484,1.5687870870326968,0.9282608589615395,631,Muy Alto (>5)
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,0.021807040730505826,0.41156462585034015,7.84754268259423,0.01902820388787563,1.6102957262381077,0.9213921876605552,632,Muy Alto (>5)
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.021807040730505826,0.41580756013745707,7.84754268259423,0.01902820388787563,1.6210656508187802,0.9208664455893609,633,Muy Alto (>5)
LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT,0.020004805959389645,0.3983253588516747,7.819014060666246,0.017446324058196457,1.5773588673414278,0.9182218271402333,634,Muy Alto (>5)
LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN,0.020004805959389645,0.39268867924528306,7.819014060666246,0.017446324058196457,1.5639058451897832,0.9189192990940048,635,Muy Alto (>5)
WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.011053706596179262,0.36726546906187624,7.797832905617336,0.009636170887223959,1.5060053646332177,0.8988110466290545,636,Muy Alto (>5)
WOODEN FRAME ANTIQUE WHITE,WOOD 2 DRAWER CABINET WHITE FINISH,0.011053706596179262,0.23469387755102036,7.797832905617335,0.009636170887223959,1.2673395009812165,0.9148470777850262,637,Muy Alto (>5)
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,0.011173855580920341,0.3363471971066908,7.776160337552744,0.009736918185614923,1.4416368940538038,0.9013456060839916,638,Muy Alto (>5)
JUMBO STORAGE BAG SUKI,JUMBO BAG PINK VINTAGE PAISLEY,0.011173855580920341,0.25833333333333336,7.776160337552743,0.009736918185614923,1.3035219852392248,0.9107971140719376,639,Muy Alto (>5)
LUNCH BAG APPLE DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.010813408626697104,0.24128686327077747,7.753785957539309,0.009418811369832823,1.277006243926214,0.9118979734451432,640,Muy Alto (>5)
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG APPLE DESIGN,0.010813408626697104,0.34749034749034746,7.753785957539308,0.009418811369832823,1.4638625268113525,0.8990065586419753,641,Muy Alto (>5)
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010573110657214946,0.3478260869565217,7.730190979276716,0.009205342294756683,1.4643397813288477,0.8979321561338289,642,Muy Alto (>5)
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.010573110657214946,0.23497997329773027,7.730190979276715,0.009205342294756683,1.2674208164721112,0.9116578599735798,643,Muy Alto (>5)
JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,0.016280187432416195,0.333743842364532,7.715972222222222,0.01417025404184115,1.4360037870249311,0.9150345349607344,644,Muy Alto (>5)
JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,0.016280187432416195,0.3763888888888889,7.715972222222222,0.01417025404184115,1.5253408658808192,0.9097486391164301,645,Muy Alto (>5)
WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,0.011834674996996275,0.3932135728542915,7.664441608586108,0.010290573599741391,1.563476605727945,0.8965098968265071,646,Muy Alto (>5)
WOODEN PICTURE FRAME WHITE FINISH,WOOD 2 DRAWER CABINET WHITE FINISH,0.011834674996996275,0.2306791569086651,7.664441608586107,0.010290573599741391,1.2607258571404798,0.916549663390575,647,Muy Alto (>5)
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT,0.016039889462934036,0.5154440154440154,7.660786679536679,0.013946124144317422,1.9248891733319036,0.8973906315022888,648,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG DOLLY GIRL DESIGN,0.016039889462934036,0.23839285714285713,7.660786679536679,0.013946124144317422,1.2721537895736315,0.9321857596849744,649,Muy Alto (>5)
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.024149945932956867,0.4557823129251701,7.617422069229298,0.02097958912280833,1.7275546677880573,0.9173272182603854,650,Muy Alto (>5)
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.024149945932956867,0.40361445783132527,7.617422069229298,0.02097958912280833,1.587922963869137,0.9240093462400458,651,Muy Alto (>5)
LUNCH BAG ALPHABET DESIGN,LUNCH BAG WOODLAND,0.010933557611438183,0.3058823529411765,7.554477221155525,0.009486262545034397,1.382344615798166,0.8997905713998171,652,Muy Alto (>5)
LUNCH BAG WOODLAND,LUNCH BAG ALPHABET DESIGN,0.010933557611438183,0.27002967359050445,7.5544772211555244,0.009486262545034397,1.3209518827736637,0.9042410757286791,653,Muy Alto (>5)
SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.016340261924786735,0.4563758389261745,7.544024046440021,0.014174274406162956,1.7282252214968783,0.899656404617922,654,Muy Alto (>5)
SET OF 3 CAKE TINS PANTRY DESIGN,SET OF 6 SPICE TINS PANTRY DESIGN,0.016340261924786735,0.2701092353525323,7.544024046440021,0.014174274406162956,1.3210135670271954,0.9232997822186615,655,Muy Alto (>5)
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT,0.02006488045176018,0.3825887743413517,7.510109360478939,0.017393164303743852,1.5371551261597776,0.9148241271846721,656,Muy Alto (>5)
LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN,0.02006488045176018,0.3938679245283019,7.510109360478939,0.017393164303743852,1.5632813482492611,0.9133764374024455,657,Muy Alto (>5)
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.01015258921062117,0.44827586206896547,7.491967871485943,0.008797459372269698,1.7040505226480838,0.8866035924859454,658,Muy Alto (>5)
JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,0.014538027153670552,0.33611111111111114,7.4698338525441335,0.012591795491674607,1.4385000580636307,0.9052850840094113,659,Muy Alto (>5)
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,0.014538027153670552,0.32309746328437916,7.469833852544133,0.012591795491674607,1.4134182006990443,0.9069365445010937,660,Muy Alto (>5)
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.023368977532139852,0.4455899198167239,7.447078117740147,0.020230971301686707,1.6957949344790846,0.9136347508685647,661,Muy Alto (>5)
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,0.023368977532139852,0.3905622489959839,7.447078117740147,0.020230971301686707,1.5548018917427957,0.9208153945974358,662,Muy Alto (>5)
LUNCH BAG SUKI DESIGN,LUNCH BAG VINTAGE DOILY,0.010693259641956025,0.21291866028708134,7.353203359209037,0.009239028183966502,1.233727755547578,0.9096916330867251,663,Muy Alto (>5)
LUNCH BAG VINTAGE DOILY,LUNCH BAG SUKI DESIGN,0.010693259641956025,0.3692946058091286,7.353203359209037,0.009239028183966502,1.5058975761523237,0.8897689135796292,664,Muy Alto (>5)
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.02372942448636309,0.635048231511254,7.305468460080396,0.020481251612025346,2.501898301029841,0.8966196275207442,665,Muy Alto (>5)
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.02372942448636309,0.27297857636489287,7.305468460080396,0.020481251612025346,1.3240788159066292,0.9452880394363055,666,Muy Alto (>5)
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.024630541871921183,0.49043062200956944,7.289025119617226,0.021251414832609426,1.8304015288817292,0.9084309097360423,667,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.024630541871921183,0.3660714285714286,7.289025119617226,0.021251414832609426,1.4982409173290374,0.9250478347885371,668,Muy Alto (>5)
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG  BLACK SKULL.,0.014357803676558933,0.43297101449275366,7.2361802281590135,0.012373634788574814,1.6580559894268894,0.8913641768834041,669,Muy Alto (>5)
LUNCH BAG  BLACK SKULL.,LUNCH BAG VINTAGE LEAF DESIGN,0.014357803676558933,0.2399598393574297,7.236180228159013,0.012373634788574814,1.2720892003839055,0.916652719665272,670,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.029076054307341104,0.4321428571428572,7.22233935742972,0.025050204389692167,1.6556378966522263,0.9236897212141084,671,Muy Alto (>5)
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.029076054307341104,0.4859437751004016,7.2223393574297186,0.025050204389692167,1.8144251997476875,0.9163710294933065,672,Muy Alto (>5)
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.030397693139492973,0.623152709359606,7.168624740843124,0.026157313117045625,2.422923641001116,0.9046316002837742,673,Muy Alto (>5)
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.030397693139492973,0.3496890117484451,7.168624740843124,0.026157313117045625,1.4627148078069514,0.9424262621812803,674,Muy Alto (>5)
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG SPACEBOY DESIGN,0.01243541992070167,0.37500000000000006,7.150343642611685,0.010696283937558965,1.5160879490568306,0.8896483161426619,675,Muy Alto (>5)
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.01243541992070167,0.2371134020618557,7.150343642611684,0.010696283937558965,1.2673428564934033,0.9077537564191974,676,Muy Alto (>5)
LUNCH BAG ALPHABET DESIGN,LUNCH BAG SPACEBOY DESIGN,0.013396611798630302,0.3747899159663866,7.1463378478539195,0.011521999642887712,1.5155785109019055,0.8919503499635273,677,Muy Alto (>5)
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG ALPHABET DESIGN,0.013396611798630302,0.25544100801832764,7.1463378478539195,0.011521999642887712,1.2950695477777059,0.9076710243621742,678,Muy Alto (>5)
LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT,0.016039889462934036,0.35790884718498656,7.0256493752845355,0.013756842216175522,1.4780718069529388,0.8979045061597531,679,Muy Alto (>5)
LUNCH BAG PINK POLKADOT,LUNCH BAG APPLE DESIGN,0.016039889462934036,0.3148584905660377,7.0256493752845355,0.013756842216175522,1.3941418167477757,0.903701838709968,680,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY,0.01363690976811246,0.20267857142857146,6.999559128630707,0.01168865709712171,1.2178828511071533,0.9189649761860309,681,Muy Alto (>5)
LUNCH BAG VINTAGE DOILY,LUNCH BAG RED RETROSPOT,0.01363690976811246,0.4709543568464731,6.999559128630706,0.01168865709712171,1.763017200151718,0.8826930351561691,682,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN,0.024630541871921183,0.3660714285714286,6.980097365406645,0.021101860166993953,1.494734597661664,0.918537904946227,683,Muy Alto (>5)
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.024630541871921183,0.46964490263459335,6.980097365406643,0.021101860166993953,1.7586642858310613,0.904153903011166,684,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.0248107653490328,0.3687500000000001,6.959424603174605,0.021245705482199104,1.5002206696699951,0.918081643257783,685,Muy Alto (>5)
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.0248107653490328,0.4682539682539683,6.959424603174604,0.021245705482199104,1.7540639945771568,0.9042207303489176,686,Muy Alto (>5)
LUNCH BAG CARS BLUE,LUNCH BAG ALPHABET DESIGN,0.013156313829148144,0.24829931972789118,6.94653861544618,0.011262375774892742,1.2827654708127672,0.9039392685953428,687,Muy Alto (>5)
LUNCH BAG ALPHABET DESIGN,LUNCH BAG CARS BLUE,0.013156313829148144,0.3680672268907563,6.946538615446179,0.011262375774892742,1.498599753055491,0.8877763771812962,688,Muy Alto (>5)
"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",REGENCY CAKESTAND 3 TIER,0.01351676078337138,0.587467362924282,6.935448030664964,0.01156782241290025,2.2187213410451747,0.8759679435938429,689,Muy Alto (>5)
LUNCH BAG PINK POLKADOT,LUNCH BAG ALPHABET DESIGN,0.012615643397813289,0.24764150943396226,6.928135405105439,0.01079471429349517,1.2816439092939194,0.9015909186816895,690,Muy Alto (>5)
LUNCH BAG ALPHABET DESIGN,LUNCH BAG PINK POLKADOT,0.012615643397813289,0.35294117647058826,6.928135405105439,0.01079471429349517,1.4667241925442096,0.8873798101883579,691,Muy Alto (>5)
HOT WATER BOTTLE KEEP CALM,SCOTTIE DOG HOT WATER BOTTLE,0.010633185149585486,0.2554112554112554,6.868458412884907,0.00908506699695343,1.2930814442466798,0.8915224488885253,692,Muy Alto (>5)
SCOTTIE DOG HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.010633185149585486,0.2859450726978998,6.868458412884906,0.00908506699695343,1.3421493783513276,0.8874061038945932,693,Muy Alto (>5)
LUNCH BAG VINTAGE DOILY,LUNCH BAG PINK POLKADOT,0.01003244022588009,0.3464730290456432,6.801167501761529,0.008557334632129952,1.4522075945601118,0.8784013265229009,694,Muy Alto (>5)
LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN,0.016099963955304577,0.30385487528344673,6.780118302906507,0.01372537943685999,1.3721053193908328,0.9002081068900611,695,Muy Alto (>5)
LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE,0.016099963955304577,0.3592493297587131,6.780118302906506,0.01372537943685999,1.4779762889246264,0.8925082136487374,696,Muy Alto (>5)
JUMBO BAG APPLES,JUMBO BAG PINK POLKADOT,0.01243541992070167,0.3306709265175719,6.7787539936102235,0.010600950056118368,1.421153734210373,0.885791914696002,697,Muy Alto (>5)
JUMBO BAG PINK POLKADOT,JUMBO BAG APPLES,0.01243541992070167,0.25492610837438423,6.7787539936102235,0.010600950056118368,1.2916750655109857,0.8961972005450267,698,Muy Alto (>5)
LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN,0.01814249669590292,0.3032128514056225,6.765792392088461,0.015460993090040325,1.3708410532807078,0.9064333622495397,699,Muy Alto (>5)
LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL.,0.01814249669590292,0.40482573726541554,6.765792392088461,0.015460993090040325,1.5796479526504759,0.8921812653588237,700,Muy Alto (>5)
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG PINK POLKADOT,0.0114141535504025,0.3442028985507247,6.756605482636042,0.00972482100320317,1.4471805812688399,0.8812188916431752,701,Muy Alto (>5)
LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE LEAF DESIGN,0.0114141535504025,0.2240566037735849,6.756605482636041,0.00972482100320317,1.246017280272523,0.8977298925247034,702,Muy Alto (>5)
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG APPLE DESIGN,0.01585966598582242,0.3024054982817869,6.747777378550436,0.013509311921647674,1.36925452585837,0.8989484331683025,703,Muy Alto (>5)
LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN,0.01585966598582242,0.35388739946380693,6.747777378550436,0.013509311921647674,1.466547730804455,0.8917681532304172,704,Muy Alto (>5)
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.014898474107893788,0.5849056603773585,6.728638301756399,0.012684285524743941,2.1996739593459527,0.8736343714827732,705,Muy Alto (>5)
JUMBO STORAGE BAG SKULLS,LUNCH BAG  BLACK SKULL.,0.010873483119067644,0.4022222222222222,6.722280232039267,0.009255954134297983,1.5727680762807592,0.8748923750356475,706,Muy Alto (>5)
"PINK REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",REGENCY CAKESTAND 3 TIER,0.013817133245224078,0.5693069306930694,6.721051892423286,0.011761334024152702,2.1251676216439424,0.8723866733053864,707,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE LEAF DESIGN,0.014958548600264328,0.22232142857142861,6.704279891304349,0.012727354670001063,1.2432371364372419,0.9122187578085109,708,Muy Alto (>5)
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG RED RETROSPOT,0.014958548600264328,0.4510869565217392,6.704279891304349,0.012727354670001063,1.6992064219037553,0.8800241353134671,709,Muy Alto (>5)
LUNCH BAG VINTAGE DOILY,LUNCH BAG SPACEBOY DESIGN,0.010092514718250631,0.34854771784232363,6.645962555788453,0.008573921341665878,1.4545270530362109,0.8748652207727934,710,Muy Alto (>5)
LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.020004805959389645,0.2973214285714286,6.634333109919572,0.016989460539142548,1.3593475986462096,0.9105327148609383,711,Muy Alto (>5)
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.020004805959389645,0.44638069705093836,6.634333109919571,0.016989460539142548,1.6847616468149318,0.8891151528887378,712,Muy Alto (>5)
LUNCH BAG VINTAGE DOILY,LUNCH BAG  BLACK SKULL.,0.011474228042773038,0.39626556016597514,6.6227274242197005,0.009741674774641978,1.557250578346015,0.8743215807605551,713,Muy Alto (>5)
JUMBO BAG APPLES,JUMBO STORAGE BAG SUKI,0.010753334134326565,0.2859424920127796,6.610831558395458,0.009126710609080288,1.3398729861269585,0.8818983254172509,714,Muy Alto (>5)
JUMBO STORAGE BAG SUKI,JUMBO BAG APPLES,0.010753334134326565,0.24861111111111112,6.610831558395456,0.009126710609080288,1.2808192694986147,0.8871035522531934,715,Muy Alto (>5)
"ROSES REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",REGENCY CAKESTAND 3 TIER,0.01591974047819296,0.5567226890756303,6.572486441385065,0.013497561197920746,2.0648360364956813,0.872808952054235,716,Muy Alto (>5)
CANDLEHOLDER PINK HANGING HEART,WHITE HANGING HEART T-LIGHT HOLDER,0.014117505707076775,0.7413249211356466,6.5499440749596465,0.01196214292145425,3.4283150130552125,0.8637763644631729,717,Muy Alto (>5)
LUNCH BAG ALPHABET DESIGN,LUNCH BAG  BLACK SKULL.,0.013997356722335695,0.3915966386554622,6.5446964327899835,0.011858623953584698,1.5453001500866599,0.8786098388639432,718,Muy Alto (>5)
LUNCH BAG  BLACK SKULL.,LUNCH BAG ALPHABET DESIGN,0.013997356722335695,0.23393574297188752,6.544696432789983,0.011858623953584698,1.2587138326754532,0.901122461572214,719,Muy Alto (>5)
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG CARS BLUE,0.011474228042773038,0.3460144927536232,6.530337014032667,0.009717162822690716,1.4480661837853457,0.8759148640480631,720,Muy Alto (>5)
LUNCH BAG CARS BLUE,LUNCH BAG VINTAGE LEAF DESIGN,0.011474228042773038,0.21655328798185944,6.530337014032667,0.009717162822690716,1.2340837805304048,0.8942510671142812,721,Muy Alto (>5)
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.024510392887180103,0.5666666666666667,6.518820548260769,0.020750450010133193,2.107089714322683,0.8848719445080555,722,Muy Alto (>5)
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.024510392887180103,0.28196268140981334,6.518820548260768,0.020750450010133193,1.332446574464559,0.9271972227275014,723,Muy Alto (>5)
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.020845848852577196,0.5543130990415336,6.376707565062452,0.017576787406700302,2.0486853160284344,0.8761274631494494,724,Muy Alto (>5)
JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,0.020845848852577196,0.23980649619903247,6.376707565062451,0.017576787406700302,1.265984730156303,0.9234529876738062,725,Muy Alto (>5)
PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.01591974047819296,0.5375253549695741,6.345848977889029,0.01341105479505388,1.979124640870469,0.868127773449409,726,Muy Alto (>5)
RETROSPOT TEA SET CERAMIC 11 PC,BAKING SET 9 PIECE RETROSPOT,0.01129400456566142,0.2748538011695907,6.336864784306103,0.00951173447625819,1.3192184114753909,0.878282729994375,727,Muy Alto (>5)
BAKING SET 9 PIECE RETROSPOT,RETROSPOT TEA SET CERAMIC 11 PC,0.01129400456566142,0.26038781163434904,6.336864784306103,0.00951173447625819,1.296502494553921,0.8803786068933819,728,Muy Alto (>5)
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0.013696984260482999,0.5507246376811594,6.335426619793075,0.011535017106181026,2.032322014782201,0.863636805789733,729,Muy Alto (>5)
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,0.012074972966478434,0.5476839237057222,6.300446851420491,0.010158446527761468,2.018659643982635,0.8602472617562107,730,Muy Alto (>5)
JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.013817133245224078,0.2832512315270936,6.2950600801068095,0.011622216426417538,1.332411365350767,0.8842809364548496,731,Muy Alto (>5)
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT,0.013817133245224078,0.3070761014686248,6.295060080106808,0.011622216426417538,1.3727618779077961,0.8807765205904313,732,Muy Alto (>5)
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.01814249669590292,0.546112115732369,6.282365085335877,0.015254651680615502,2.011669051296915,0.8697173259897047,733,Muy Alto (>5)
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK VINTAGE PAISLEY,0.01814249669590292,0.20870767104353832,6.282365085335875,0.015254651680615502,1.221771992904389,0.9208738026944087,734,Muy Alto (>5)
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG VINTAGE LEAF,0.011954823981737354,0.26568758344459276,6.2378498082068985,0.010038326414577458,1.3038145118128297,0.8792509442854962,735,Muy Alto (>5)
JUMBO BAG VINTAGE LEAF,JUMBO SHOPPER VINTAGE RED PAISLEY,0.011954823981737354,0.2806770098730606,6.2378498082068985,0.010038326414577458,1.3276431009746203,0.8770441275840204,736,Muy Alto (>5)
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.01928391205094317,0.5245098039215687,6.19219162842442,0.01616968154773604,1.9249502372632787,0.8705111451250206,737,Muy Alto (>5)
REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER,0.01928391205094317,0.2276595744680851,6.192191628424419,0.01616968154773604,1.2471630110593335,0.9161049948106184,738,Muy Alto (>5)
JUMBO STORAGE BAG SUKI,JUMBO BAG VINTAGE LEAF,0.011354079058031959,0.2625,6.163011283497885,0.009511785001483058,1.298179233775305,0.8756151964741692,739,Muy Alto (>5)
JUMBO BAG VINTAGE LEAF,JUMBO STORAGE BAG SUKI,0.011354079058031959,0.26657263751763044,6.163011283497884,0.009511785001483058,1.3044868714128597,0.8750108313388729,740,Muy Alto (>5)
SMALL WHITE HEART OF WICKER,HEART OF WICKER SMALL,0.011714526012255196,0.3433098591549296,6.15812059859155,0.009812236860117696,1.4378940878646627,0.8672037917715241,741,Muy Alto (>5)
